name,salary_from,salary_to,salary_currency,area_name,published_at
Специалист сервисной службы,,600.0,USD,Москва,2005-04-14T13:48:41+0400
Бизнес-аналитик,,1900.0,USD,Москва,2005-03-25T17:52:38+0300
Системный администратор / инженер,,1000.0,USD,Москва,2005-03-25T17:59:51+0300
Программист/ разработчик,,1200.0,USD,Москва,2005-03-25T18:10:53+0300
Программист,,1300.0,USD,Москва,2005-03-25T18:13:57+0300
Сервис-менеджер,,450.0,USD,Москва,2005-04-01T16:24:04+0400
Менеджер по продажам корпоративным клиентам,,2500.0,USD,Москва,2005-11-09T10:41:17+0300
Программист,,1200.0,USD,Москва,2005-03-25T18:21:43+0300
Программист,,1200.0,USD,Москва,2005-03-25T18:25:20+0300
Sales Manager - Logistics Solutions,,,,Москва,2005-04-06T13:52:57+0400
"Директор по работе с абонентами, Харьков",,,,Украина,2005-03-25T19:16:57+0300
Системный администратор (специалист IT),,,,Москва,2005-10-28T15:31:45+0400
Руководитель отдела программного обеспечения,,,,Москва,2005-03-25T20:43:09+0300
Директор Розничной сети магазинов электронной техники (г.Киев).,,,,Украина,2005-03-26T16:08:00+0300
Директор Розничной сети магазинов электронной техники (г.Киев).,,,,Киев,2005-04-11T16:52:27+0400
"Менеджер по IT (Вакансия от ""A-Class"")",,1500.0,USD,Москва,2005-03-26T19:38:02+0300
Electrical SCADA engineer,,,,Москва,2005-03-28T09:45:50+0400
Специалист по поддержке ПО,,,,Москва,2005-04-13T10:59:00+0400
Программист,,,,Москва,2005-05-17T13:18:38+0400
Тестировщик,,,,Москва,2005-05-11T11:39:07+0400
Финансовый аналитик,,1700.0,USD,Екатеринбург,2005-04-25T08:55:09+0400
Контент-менеджер,,800.0,USD,Москва,2005-03-28T12:32:40+0400
Разработчик баз данных,,1500.0,USD,Москва,2005-03-28T12:33:43+0400
Разработчик ПО (.NET),,1300.0,USD,Москва,2005-03-28T12:48:21+0400
Контент-менеджер сайта Гарант-ИнфоЦентр,,,,Москва,2005-03-28T13:27:39+0400
(Мерлион) Менеджер по развитию направления (цифровая фототехника) в крупную компанию-дистрибутор,,2000.0,USD,Москва,2005-03-28T13:33:20+0400
Региональный менеджер в крупную компанию-дистрибутор компьютерной техники,,,,Москва,2005-03-28T13:38:37+0400
Программист,,1200.0,USD,Москва,2005-06-21T09:47:43+0400
Инженер,,600.0,USD,Москва,2005-03-28T13:58:00+0400
Менеджер по работе с корпоративными клиентами,,,,Екатеринбург,2005-03-28T14:02:19+0400
IT Infrastructure Manager,,2500.0,USD,Москва,2005-03-28T14:15:10+0400
Менеджер по маркетингу,,,,Санкт-Петербург,2005-06-21T09:43:49+0400
"Бизнес-технолог, бизнес-аналитик",,1500.0,USD,Москва,2005-06-02T12:29:15+0400
Менеджер по работе с ключевыми клиентами укрупнённого региона,,,,Екатеринбург,2005-03-28T15:07:57+0400
Менеджер по управлению продуктами Северо-западного региона,,,,Санкт-Петербург,2005-06-21T09:43:49+0400
Менеджер офиса продаж,,,,Екатеринбург,2005-03-28T15:32:59+0400
Field Engineer of Radio Communication Sector in The International Company (Telecommunications),,,,Москва,2005-07-05T17:41:24+0400
Civil Biometrics Business Development Manager in Foreign Telecom Company,,,,Москва,2005-03-28T15:40:45+0400
System Integration Customer Consultant in The Leading International Company (Telecommunications),,,,Москва,2005-07-05T17:41:22+0400
System Solutions Manager in The Leading International Company (Telecommunications),,,,Москва,2005-07-05T17:41:24+0400
2G Radio Controllers Customer Care Engineer in Leading International Company (Telecommunications),,,,Москва,2005-07-05T17:41:23+0400
Маркетолог в IT компанию,,700.0,USD,Москва,2005-03-28T15:51:06+0400
Программист по Access,,,,Москва,2005-03-28T15:58:17+0400
:  ведущий специалист отдела структуированного финансирования в крупный (ТОР – 20) банк,,,,Москва,2005-03-28T16:11:08+0400
Контракт-менеджер по услугам сервисной поддержки,,1300.0,USD,Москва,2005-03-28T16:14:27+0400
WEB-программист,,,,Москва,2005-03-28T16:36:28+0400
Java Developer,,1600.0,USD,Москва,2005-03-28T16:42:08+0400
Специалист по сопровождению ПО,,,,Москва,2005-06-16T16:25:45+0400
Менеджер по дистрибуции,,1600.0,USD,Москва,2005-05-19T11:02:09+0400
"Системный администратор, администратор 1С",,800.0,USD,Москва,2005-05-24T12:04:13+0400
Sales manager,,,,Москва,2005-03-28T17:57:21+0400
Тестировщик ПО (QA Engineer),,1000.0,USD,Москва,2005-05-13T10:40:44+0400
Начальник отдела программных проектов центра компетенции,,2000.0,USD,Москва,2005-04-18T18:33:17+0400
Бизнес-Аналитик (Финансовый Аналитик),,,,Москва,2005-03-28T19:32:07+0400
Senior software engineer по продуктам Microsoft,,2000.0,USD,Москва,2005-04-18T18:32:13+0400
"Senior software engineer, Oracle СУБД",,2000.0,USD,Москва,2005-05-04T11:33:10+0400
SAP Business Analyst,,,,Южно-Сахалинск,2005-03-29T10:23:42+0400
Консультант – преподаватель,,,,Москва,2005-05-24T09:36:43+0400
Специалист технической поддержки (helpdesk),,600.0,USD,Москва,2005-03-29T10:39:52+0400
Инженер-разработчик,,,,Москва,2005-03-29T11:10:37+0400
OFFICE MANAGER,,3000.0,USD,Москва,2005-03-29T11:19:10+0400
Программист-консультант по Axapta,,5000.0,USD,Москва,2005-03-29T12:13:46+0400
Программист 1С,,1500.0,USD,Москва,2005-04-18T10:32:08+0400
Старший специалист отдела по сохранению клиентов,,,,Москва,2005-03-29T13:09:46+0400
Специалист по СКС,,900.0,USD,Москва,2005-03-29T13:17:42+0400
Инженер в отдел эксплуатации сервисных платформ,,,,Москва,2005-03-29T13:20:18+0400
Инженер ( отдел эксплуатации сервисных платформ),,,,Москва,2005-03-29T13:21:31+0400
Менеджер по продажам,,,,Москва,2005-05-18T11:07:23+0400
Технический специалист,,700.0,USD,Москва,2005-03-29T13:37:40+0400
Менеджер по локализации,,1100.0,USD,Москва,2005-03-29T14:16:55+0400
SAP Business Analyst (IK-854-SHL-BA),,,,Москва,2005-05-26T10:22:34+0400
Помощник системного администратора,,500.0,USD,Москва,2005-03-29T14:27:57+0400
Разработчик отчетов в Crystal Repоrt,,,,Москва,2005-03-29T14:38:03+0400
Дизайнер,,1000.0,USD,Москва,2005-04-11T11:12:22+0400
Менеджер проектов,,,,Москва,2005-05-24T09:37:01+0400
Специалист по внедрению строительной САПР,,1200.0,USD,Москва,2005-03-29T14:51:14+0400
Менеджер по работе с клиентами/Account manager,,,,Москва,2005-03-29T15:21:34+0400
Менеджер по работе в клиентами в Учебный центр Корпорации Галактика,,500.0,USD,Москва,2005-09-26T10:03:00+0400
IT Manager,,2300.0,USD,Москва,2005-03-29T15:34:13+0400
Специалист службы поддержки пользователей (HelpDesk),,900.0,USD,Москва,2005-03-29T16:28:03+0400
Видеодизайнер-аниматор,,1000.0,USD,Москва,2005-03-29T16:38:26+0400
Видеодизайнер-аниматор,,1000.0,USD,Москва,2005-03-29T16:38:30+0400
Менеджер по продажам,,2000.0,USD,Москва,2005-03-29T16:51:25+0400
Telecommunications Engineer for Sakhalin project,,3000.0,USD,Москва,2005-03-29T16:59:41+0400
IT-специалист,,450.0,USD,Воронеж,2005-03-29T17:01:40+0400
Инженер,,,,Санкт-Петербург,2005-03-29T17:02:16+0400
Специалист технической поддержки прикладных продуктов,,,,Москва,2005-03-29T17:10:55+0400
Project coordiantor / content manager,,1800.0,USD,Москва,2005-03-29T17:14:06+0400
Программист,,1500.0,USD,Москва,2005-03-29T17:35:20+0400
HTML верстальщик,,,,Москва,2005-03-29T17:46:04+0400
