name,salary_from,salary_to,salary_currency,area_name,published_at
Ведущий разработчик .NET,1500.0,2000.0,USD,Москва,2006-06-21T12:00:01+0400
Tester / Test automation developer,,,,Киев,2006-03-06T16:34:52+0300
Сетевой инженер,,,,Москва,2006-03-27T11:15:22+0400
Руководитель отдела разработки,,,,Москва,2006-02-26T14:48:49+0300
Программист / инженер-разработчик,1200.0,,USD,Москва,2006-01-25T16:23:17+0300
Ведущий программист (CR),1500.0,,USD,Москва,2006-01-25T16:24:45+0300
IT менеджер,1000.0,1500.0,USD,Москва,2006-01-25T16:26:49+0300
Ведущий программист,1500.0,,USD,Москва,2006-01-25T16:28:58+0300
Специалист по документированию,600.0,700.0,USD,Москва,2006-01-25T16:32:08+0300
Технический писатель,,,,Киев,2006-02-22T11:23:53+0300
Системный администратор,900.0,1100.0,USD,Москва,2006-01-25T16:39:14+0300
Специалист по внедрению и поддержке проектов в среде Oracle - Delphi,1300.0,1500.0,USD,Москва,2006-01-25T16:42:47+0300
Инженер технической поддержки  операторов связи,,1750.0,USD,Москва,2006-01-25T16:44:58+0300
PHP-программист,800.0,1000.0,USD,Москва,2006-01-25T16:47:30+0300
ENGINEER (NSS planning),,,,Киев,2006-01-25T16:56:00+0300
Ведущий специалист Интернет-проекта,50.0,100.0,USD,Москва,2006-02-01T17:19:56+0300
Специалист по сопровождению программных продуктов,400.0,,USD,Москва,2006-09-14T13:09:22+0400
Инженер по проектированию СКС,400.0,,USD,Нижний Новгород,2006-01-25T17:27:20+0300
Начальник Отдела мониторинга IT (Service Desk) (IK-M-НОМ),2000.0,3000.0,USD,Санкт-Петербург,2006-01-25T17:33:51+0300
Дизайнер,500.0,800.0,USD,Москва,2006-03-27T13:58:43+0400
Аудитор качества проектов,,,,Москва,2006-04-03T10:17:51+0400
Software Developer,,,,Санкт-Петербург,2006-01-25T17:48:16+0300
Senior Developer/Analyst,2000.0,2500.0,USD,Москва,2006-01-25T17:55:04+0300
Администратор базы данных,700.0,1200.0,USD,Москва,2006-01-25T17:59:28+0300
Sun Campus Evangelist Program,,,,Санкт-Петербург,2006-01-25T18:03:16+0300
Программист 1С,1500.0,,USD,Москва,2006-01-25T18:05:41+0300
Software Development Engineer,,,,Санкт-Петербург,2006-01-25T18:09:28+0300
Менеджер контент-проекта,,,,Москва,2006-02-17T13:57:33+0300
Менеджер з продажу серверної техніки,500.0,,USD,Украина,2006-02-16T19:16:29+0300
Инженер по продуктам Microsoft,,2000.0,USD,Москва,2006-02-13T14:36:07+0300
Менеджер з продажу програмного забезпечення,400.0,,USD,Украина,2006-02-16T19:16:29+0300
Менеджер проекта Поиск,,,,Москва,2006-02-17T13:57:33+0300
"Sales Engineer, Telecom",800.0,1200.0,USD,Киев,2006-01-25T18:40:55+0300
Инженер-пусконаладчик,700.0,1500.0,USD,Санкт-Петербург,2006-03-20T10:04:26+0300
Менеджер напрямку СКС та комп'ютерних мереж,450.0,,USD,Украина,2006-02-16T19:16:29+0300
Системний адміністратор,,,,Украина,2006-01-25T18:49:34+0300
Программист MS VC++,1100.0,1300.0,USD,Санкт-Петербург,2006-01-25T18:51:02+0300
Директор напрямку корпоративних продаж:,,,,Украина,2006-01-25T18:58:38+0300
Менеджер по работе с клиентами,,,,Москва,2006-01-31T18:32:52+0300
Разработчик веб-интерфейсов,1500.0,,USD,Москва,2006-04-03T18:33:54+0400
Специалист службы сопровождения,,,,Москва,2006-01-25T19:39:38+0300
Консультант Axapta по модулям «Расчеты с персоналом» и «Управление персоналом»,,,,Москва,2006-04-14T18:15:37+0400
Service  Sales Manager (IK-C-SSM),3000.0,5000.0,USD,Москва,2006-01-25T19:47:03+0300
Web-программист,600.0,800.0,USD,Москва,2006-01-25T19:53:54+0300
Специалист службы сопровождения,,,,Москва,2006-01-25T19:56:07+0300
Специалист по внедрению систем электронного документооборота,,,,Москва,2006-01-25T20:00:15+0300
Менеджер по развитию каналов коммуникации с клиентами,,,,Москва,2006-01-25T20:30:52+0300
WEB-мастер,400.0,600.0,USD,Москва,2006-01-25T20:37:21+0300
Системный администратор,600.0,800.0,USD,Москва,2006-01-25T22:03:24+0300
Программист Navision Attain,,2500.0,USD,Россия,2006-07-11T11:02:22+0400
Менеджер по работе с клиентами в телекоммуникационную компанию,500.0,,USD,Москва,2006-01-26T09:17:19+0300
Инженер (передача данных) в телекоммуникационную компанию,,,,Москва,2006-01-26T09:18:45+0300
Инженер (телефония),,,,Москва,2006-01-26T09:19:07+0300
Программист 1С,600.0,1000.0,USD,Москва,2006-02-15T15:26:08+0300
Аналитик бизнес-процессов,,1200.0,USD,Москва,2006-04-03T14:25:33+0400
Главный специалист по внедрению,,1200.0,USD,Москва,2006-03-13T09:33:58+0300
Системный администратор,,,,Москва,2006-03-21T16:26:26+0300
Менеджер по работе с базами данных,300.0,600.0,USD,Москва,2006-01-26T10:11:17+0300
Менеджер по работе с ключевыми клиентами/KAM,3000.0,5000.0,USD,Москва,2006-01-26T10:23:25+0300
Менеджер отдела прямых продаж,650.0,,USD,Москва,2006-04-12T14:58:18+0400
Директор по развитию бизнеса,9999.0,,USD,Нижний Новгород,2006-03-21T12:45:15+0300
Консультант по информационным системам (S-IS-FS),500.0,800.0,USD,Москва,2006-03-24T16:49:02+0300
Programmer,1000.0,,USD,Москва,2006-03-20T09:37:15+0300
Senior Programmer/Analyst,,3000.0,USD,Москва,2006-03-27T16:15:04+0400
Дизайнер,,1500.0,USD,Москва,2006-02-02T09:39:55+0300
Systems Support Specialist,,3000.0,USD,Москва,2006-03-27T16:15:34+0400
Менеджер по продажам  телекоммуникационных услуг,600.0,2500.0,USD,Москва,2006-04-12T14:58:00+0400
Systems Support Specialist,2500.0,,USD,Москва,2006-03-27T16:18:48+0400
"Менеджер по продажам интернет-продуктов, электронных устройств и ПО",300.0,1000.0,USD,Москва,2006-01-26T11:16:40+0300
Системный инженер,1000.0,2000.0,USD,Москва,2006-04-21T18:48:18+0400
Программист С\С++ среда разработки Linux,,1500.0,USD,Москва,2006-03-01T12:09:12+0300
Разработчик-администратор сайтов,1000.0,,USD,Москва,2006-01-26T11:24:14+0300
Менеджер по закупке оборудования,700.0,,USD,Москва,2006-03-14T15:22:16+0300
Инженер отдела развития,1000.0,,USD,Москва,2006-03-13T10:27:34+0300
Программист по 1 С,800.0,1000.0,USD,Москва,2006-01-26T11:49:07+0300
Системный инженер (Linux),1000.0,2000.0,USD,Москва,2006-04-03T14:29:31+0400
Директор по разработке ПО,2500.0,4000.0,USD,Москва,2006-04-18T10:06:52+0400
Менеджер по оптовой продаже телекоммуникационного оборудования,800.0,,USD,Москва,2006-05-11T13:21:38+0400
Ведущий программист С++,2000.0,,USD,Москва,2006-01-26T12:08:59+0300
Разработчик 1С 8.0,,,,Москва,2006-01-26T12:12:21+0300
Специалист технической поддержки клиентов,450.0,,USD,Москва,2006-01-26T12:18:27+0300
Директор по развитию SAP в компанию - системный интегратор,3500.0,4000.0,USD,Москва,2006-01-26T12:39:58+0300
Системный администратор,600.0,,USD,Москва,2006-02-01T12:39:37+0300
Инженер Сектора оперативного планирования,900.0,1300.0,USD,Москва,2006-03-15T19:12:34+0300
Senior Project Manager /Менеджер по развитию бизнеса (Outsourcing projects),3000.0,4000.0,USD,Москва,2006-01-26T12:54:39+0300
Специалист по планированию РРЛ,1000.0,1300.0,USD,Москва,2006-02-14T09:20:43+0300
