name,salary_from,salary_to,salary_currency,area_name,published_at
Заместитель руководителя службы по производству,,2200.0,USD,Москва,2004-10-06T15:26:10+0400
Российская компания – крупнейший системный интегратор - Менеджер по развитию бизнеса,,2000.0,USD,Москва,2004-10-06T15:49:11+0400
Архитектор IT систем,,1400.0,USD,Москва,2004-11-25T17:20:03+0300
Программист 1С Предприятия 8.0,,,,Москва,2004-10-06T17:31:46+0400
Консультант/Руководитель проектов,,,,Москва,2004-11-16T13:51:56+0300
Менеджер Группы поддержки 1C,,,,Москва,2004-10-06T17:48:35+0400
Переводчик технической документации,,,,Москва,2004-10-06T17:53:12+0400
3D дизайнер,,1200.0,USD,Москва,2004-10-06T17:56:43+0400
Администратор 1С,,,,Москва,2004-10-06T17:58:59+0400
Программист 1С 8.0,,1700.0,USD,Москва,2004-10-06T19:16:36+0400
Junior Planning Specialist (with technical education),,,,Москва,2004-10-06T19:28:36+0400
Help Desk,,1000.0,USD,Москва,2004-10-06T19:33:25+0400
Менеджер продуктовой поддержки (технический эксперт),,1400.0,USD,Москва,2004-10-06T20:21:46+0400
Видеооператор,,,,Москва,2004-11-09T09:11:45+0300
Консультант по работе с программой 1С,,2000.0,USD,Москва,2004-10-07T11:20:55+0400
Руководитель информационно аналитической группы,,1600.0,USD,Москва,2004-11-25T17:20:03+0300
Программист 1С,,1500.0,USD,Москва,2004-10-07T11:29:27+0400
Управлением проекта интергации банковской системы,,,,Москва,2004-10-21T11:33:25+0400
Заместитель начальника службы тестирования и специальных проектов,,1900.0,USD,Москва,2004-10-07T12:01:52+0400
АНАЛИТИК,,,,Москва,2004-10-07T12:17:53+0400
Программист 1С,,600.0,USD,Москва,2004-11-04T12:51:38+0300
Руководитель группы специалистов,,1000.0,USD,Москва,2004-10-07T12:47:03+0400
Системный администратор,,800.0,USD,Москва,2004-10-07T13:16:15+0400
Системный администратор,,800.0,USD,Москва,2004-12-29T10:53:07+0300
Эксперт-разработчик,,,,Москва,2004-10-07T13:16:51+0400
Специалист по тестированию ПО (IK-J-T),,1400.0,USD,Москва,2004-10-07T13:28:40+0400
Менеджер по работе с национальными операторами,,,,Москва,2004-10-07T13:33:06+0400
Программист Navision,,,,Москва,2004-10-07T14:11:40+0400
Специалист по технической поддержке,,,,Москва,2004-10-18T12:21:35+0400
Product Manager/ Network Storage System,,2000.0,USD,Москва,2004-10-07T15:07:28+0400
Программист С#,,1300.0,USD,Москва,2004-10-07T15:07:37+0400
Программист на COBOL под OS/390,,1800.0,USD,Москва,2004-10-07T15:10:18+0400
Специалист по составлению проектной документации,,,,Москва,2004-11-03T17:33:33+0300
Программист,,1300.0,USD,Москва,2004-10-07T16:08:57+0400
Ведущий специалист службы систем контроля качества,,1500.0,USD,Москва,2004-10-07T16:46:55+0400
Системный инженер по программным комплексам,,,,Москва,2004-11-09T09:11:26+0300
ИНЖЕНЕР ПО ПОДДЕРЖКЕ (IP-телефония).,,600.0,USD,Санкт-Петербург,2004-12-27T14:34:49+0300
Программист/Ассистент аналитика,,900.0,USD,Москва,2004-10-07T17:20:36+0400
Специалист по продажам,,800.0,USD,Москва,2004-10-07T17:24:18+0400
Инженер по роумингу,,1000.0,USD,Москва,2004-10-07T17:35:02+0400
Технический писатель,,800.0,USD,Москва,2004-11-12T15:08:06+0300
IT специалист,,1300.0,USD,Москва,2004-10-07T18:49:47+0400
Административный ассистент,,800.0,USD,Москва,2004-11-10T10:34:31+0300
WEB-программист,,,,Москва,2004-12-29T16:53:56+0300
Менеджер по закупке телекоммуникационного оборудования,,,,Москва,2004-10-08T14:21:39+0400
IT Project Manager.,,2000.0,USD,Москва,2004-11-05T14:27:25+0300
Специалист по техническому сопровождению,,1200.0,USD,Москва,2004-10-15T14:53:38+0400
Программист C++/C#,,1300.0,USD,Москва,2004-10-15T19:15:24+0400
Senior QA Engineer,,1500.0,USD,Москва,2004-10-15T19:15:24+0400
Proposal coordinator,,900.0,USD,Москва,2004-10-08T18:29:08+0400
Инженер технической поддержки пользователей.,,600.0,USD,Москва,2004-10-25T16:45:52+0400
Инженер - системный администратор,,600.0,USD,Санкт-Петербург,2004-10-11T09:36:02+0400
FM Assistant,,1100.0,USD,Москва,2004-10-11T10:02:01+0400
Специалист IT-отдела (вакансия от A-class),,1100.0,USD,Москва,2004-10-11T10:50:14+0400
Начальник отдела тестирования ПО,,,,Москва,2004-10-19T11:52:52+0400
Специалист по IT,,,,Москва,2004-10-18T15:57:34+0400
Специалист по внедрению и сопровождению ПО,,600.0,USD,Санкт-Петербург,2004-10-11T12:12:11+0400
Менеджер канала по товарному маркетингу,,1500.0,USD,Москва,2004-10-28T17:57:53+0400
Руководитель направления (развитие бренда),,,,Москва,2004-10-11T12:27:21+0400
Technical Support Specialist,,800.0,USD,Москва,2004-10-11T13:24:29+0400
Бизнес-аналитик,,,,Москва,2004-10-11T14:15:36+0400
Ведущий специалист в Отдел управления изменениями,,,,Москва,2004-11-16T10:03:44+0300
Менеджер продукта по сетевым технологиям/Product Manager IP,,,,Москва,2004-10-11T14:24:38+0400
Специалист обработки данных,,700.0,USD,Москва,2004-10-11T14:55:04+0400
"Программист, системный аналитик",,,,Москва,2004-10-11T15:01:15+0400
Системный Администратор (иностранная компания),,,,Москва,2004-10-11T15:19:14+0400
Специалист по интернет-проектам (от A-Class),,1300.0,USD,Москва,2004-10-11T16:34:03+0400
Программист (Телефония),,1500.0,USD,Москва,2004-10-11T16:49:25+0400
Программист (Телефония),,,,Москва,2004-10-11T16:57:33+0400
Менеджер по продажам,,2000.0,USD,Москва,2004-10-28T17:57:53+0400
СЕРВИСНЫЙ ИНЖЕНЕР,,,,Москва,2004-12-07T16:07:56+0300
СЕРВИСНЫЙ ИНЖЕНЕР по ПОДДЕРЖКЕ ПО,,,,Москва,2004-10-11T17:34:01+0400
Java Программист,,1200.0,USD,Москва,2004-10-15T19:15:24+0400
Развитие сети банкоматов/ Руководитель проекта (Крупный российский банк),,2500.0,USD,Москва,2004-10-11T18:43:11+0400
Руководитель Технического Отдела,,1000.0,USD,Москва,2004-10-29T19:58:56+0400
Программист 1С,,1300.0,USD,Москва,2004-12-09T12:19:31+0300
"Software QA engineer, Sr (NN)",,,,Нижний Новгород,2004-11-10T11:24:25+0300
MRTE Software Engineer (Pb),,,,Санкт-Петербург,2004-11-10T11:24:25+0300
"ТЕХНИЧЕСКИЙ МЕНЕДЖЕР. Код вакансии: ""Ш-CDMA""",,2500.0,USD,Москва,2004-10-15T13:43:06+0400
Ведущий/старший консультант депратамента Бухгалтерского консалтинга.,,3000.0,USD,Москва,2004-10-12T12:27:30+0400
Менеджер по качеству,,500.0,USD,Москва,2004-11-12T15:08:07+0300
Graduates from Technical Universities,,,,Москва,2004-10-12T12:55:38+0400
ПРЕСЕЙЛ МЕНЕДЖЕР (PreSale Manager) со знанием оборудования CISCO,,3500.0,USD,Москва,2004-11-29T09:23:27+0300
Аналитик,,,,Москва,2004-10-12T13:14:55+0400
IT-специалист,,1500.0,USD,Москва,2004-10-12T13:28:37+0400
HTML-верстальщик/наборщик,,250.0,USD,Москва,2004-10-12T13:47:54+0400
Менеджер по работе с клиентами (Retail),,3000.0,USD,Москва,2004-10-28T17:57:53+0400
Менеджер по работе с корпоративными клиентами,,3700.0,USD,Москва,2004-10-28T17:57:53+0400
Менеджер по закупкам оборудования,,,,Москва,2004-12-01T12:28:54+0300
SAP SD Internal Consultant,,2500.0,USD,Москва,2004-10-12T14:54:43+0400
SAP MM Internal Consultant,,2500.0,USD,Москва,2004-10-12T14:59:08+0400
Программист С++ с опытом администрирования Linux,,1500.0,USD,Москва,2004-11-17T10:19:03+0300
Аналитик отдела продаж,,,,Санкт-Петербург,2004-10-12T15:58:22+0400
DB Developer,,1000.0,USD,Москва,2004-10-12T16:35:07+0400
HelpDesk Administrator,,750.0,USD,Москва,2004-10-12T16:46:57+0400
