name,salary_from,salary_to,salary_currency,area_name,published_at
Руководитель проекта (ERP системы),,1700.0,USD,Екатеринбург,2003-09-26T15:33:27+0400
Администратор web-сервера,,,,Москва,2003-09-26T16:26:00+0400
Менеджер по закупке программного обеспечения.,,,,Москва,2003-10-24T00:00:00+0400
Специалист службы сервиса ПО,,,,Москва,2003-09-26T16:39:26+0400
Технолог бизнес-процессов,,,,Москва,2003-12-04T00:00:00+0300
Системный аналитик,,,,Москва,2003-10-24T00:00:00+0400
Аккаунт-менеджер/руководитель проекта/помощник руководителя проекта,,1500.0,USD,Москва,2003-12-05T00:00:00+0300
"Бизнес аналитик. Код вакансии: ""М-ЭБ""",,,,Москва,2003-11-12T00:00:00+0300
Ведущий специалист в области управления проектами,,,,Москва,2003-11-14T00:00:00+0300
Администратор проекта,,,,Москва,2003-10-24T00:00:00+0400
Системный аналитик OEBS,,,,Москва,2003-09-29T10:21:08+0400
Программист OEBS,,,,Москва,2003-09-29T10:23:17+0400
Специалист по развертыванию OEBS,,,,Москва,2003-09-29T10:26:11+0400
Программист Oracle/Delphi,,,,Москва,2003-09-29T10:27:42+0400
Программист Oracle (OLAP).,,,,Москва,2003-09-29T10:29:04+0400
Программист 1С,,,,Москва,2003-09-29T10:31:19+0400
Менеджер по продаже рекламных площадей,,600.0,USD,Москва,2003-09-29T11:04:04+0400
Менеджер по продажам услуг связи,,,,Москва,2003-10-24T00:00:00+0400
Ассистент руководителя IT-департамента,,800.0,USD,Москва,2003-09-29T11:07:40+0400
Инженер по телекоммуникациям,,,,Москва,2003-12-04T00:00:00+0300
Инженер Call-центра,,,,Москва,2003-09-29T11:42:20+0400
Системный инженер,,,,Москва,2003-09-29T11:49:55+0400
Специалист управления автоматизированных  систем коммерческого учета,,1000.0,USD,Москва,2003-11-20T00:00:00+0300
Менеджер по продажам IT-проектов,,,,Санкт-Петербург,2003-11-13T00:00:00+0300
"Руководитель проектов (РРЛ, ВОЛС, Транк и т.д.)",,,,Москва,2003-11-20T00:00:00+0300
Руководитель направления по системам отображения (Barco),,,,Москва,2003-09-29T11:58:02+0400
Программист на АВАР-4,,1000.0,USD,Москва,2003-10-28T00:00:00+0300
Администратор системы SAP R/3,,1200.0,USD,Москва,2003-10-28T00:00:00+0300
Консультант по поддержке продаж (Global eXchange Services),,900.0,USD,Москва,2003-10-28T00:00:00+0300
Администратор БД (Oracle).,,,,Москва,2003-09-29T12:05:33+0400
"Системный администратор на ПО (Rational ClearCase, ClearQuest)",,800.0,USD,Москва,2003-09-29T12:05:39+0400
Специалист по ORACLE APPLICATION,,,,Москва,2003-10-24T00:00:00+0400
Специалист по отчётности,,,,Москва,2003-11-14T00:00:00+0300
Менеджер по работе с корпоративными клиентами,,950.0,USD,Москва,2003-10-28T00:00:00+0300
"Руководитель проектов в области системной интеграции, построения и развития сетей и систем связи",,1500.0,USD,Москва,2003-11-20T00:00:00+0300
Консультант по внедрению ERP-систем,,1000.0,USD,Москва,2003-10-28T00:00:00+0300
Менеджер по закупкам (пассивное сетевое оборудование),,1000.0,USD,Москва,2003-11-20T00:00:00+0300
Sales manager,,,,Москва,2003-11-20T00:00:00+0300
Разработчика БД,,,,Москва,2003-09-29T12:26:37+0400
Эксперт отдела загородной недвижимости,,2000.0,USD,Москва,2003-09-29T12:37:29+0400
Руководитель отдела маркетинга,,,,Калининград,2003-10-28T00:00:00+0300
Системный администратор,,,,Москва,2003-09-29T15:54:00+0400
Консультант по внедрению ERP-системы,,,,Москва,2003-10-27T00:00:00+0300
Аудитор,,1000.0,USD,Москва,2003-10-27T00:00:00+0300
JAVA-программист/J2EE-архитектор,,1500.0,USD,Москва,2003-10-14T00:00:00+0400
"Менеджер по работе с партнерами, региональному развитию бизнеса",,,,Москва,2003-10-27T00:00:00+0300
"Менеджер по работе с партнерами, региональному развитию бизнеса",,,,Москва,2003-09-29T16:08:00+0400
Директор по маркетингу и PR,,,,Москва,2003-10-27T00:00:00+0300
Специалист группы контроля качества,,,,Москва,2003-10-27T00:00:00+0300
Программист-разработчик Delphi+Pl/SQL (Oracle),,,,Москва,2003-10-27T00:00:00+0300
Руководитель представительства,,,,Челябинск,2003-09-29T16:34:05+0400
Стажер отдела консалтинга и внедрения,,,,Москва,2003-10-27T00:00:00+0300
Специалист по технической поддержке - сопровождению,,,,Москва,2003-10-27T00:00:00+0300
Web-программист,,800.0,USD,Москва,2003-10-27T00:00:00+0300
Программист,,,,Москва,2003-09-29T17:23:29+0400
Системный администратор,,,,Москва,2003-09-29T17:37:16+0400
Программист,,800.0,USD,Москва,2003-10-14T00:00:00+0400
Инженер-системотехник,,,,Москва,2003-09-29T18:09:17+0400
Специалист по коммуникационному оборудованию,,,,Москва,2003-09-29T18:11:54+0400
Программист 1C,,,,Москва,2003-09-29T18:13:31+0400
Менеджер по работе с корпоративными клиентами,,1500.0,USD,Москва,2003-09-29T18:46:01+0400
Head of Service Department,,,,Москва,2003-09-29T21:30:48+0400
"Менеджер по развитию бизнеса (сети связи и передачи информации, корпоративные сети)",,,,Москва,2003-09-30T11:04:02+0400
"Менеджер по маркетингу (сети связи и передачи информации, корпоративные сети)",,,,Москва,2003-09-30T11:29:42+0400
Тестировщик ПО,,400.0,USD,Москва,2003-09-30T12:45:11+0400
Менеджер по работе с клиентами,,,,Москва,2003-09-30T13:40:42+0400
Менеджер по работе с клиентами,,,,Москва,2003-09-30T14:07:31+0400
Менеджер по продвижению internet-сайта компании,,,,Москва,2003-09-30T14:43:03+0400
Local Banking System Specialist,,,,Москва,2003-09-30T15:37:25+0400
Программист 1С,,1000.0,USD,Москва,2003-10-21T00:00:00+0400
Test,,,,Москва,2003-09-30T16:51:52+0400
Менеджер по продуктам (компьютерное оборудование),,1500.0,USD,Санкт-Петербург,2003-11-24T00:00:00+0300
Менеджер по проектам,,5000.0,USD,Москва,2003-09-30T18:24:18+0400
Консультант/ведущий консультант/руководитель проекта Microsoft Axapta,,2000.0,USD,Москва,2003-09-30T19:39:37+0400
ПОМОЩНИК МЕНЕДЖЕРА ИНТЕРНЕТ-ПРОЕКТА,,350.0,USD,Москва,2003-10-01T09:13:30+0400
Специалист по планированию базы данных SSS,,,,Москва,2003-10-01T09:19:55+0400
Директор по продажам,,,,Москва,2003-10-01T10:46:35+0400
"Оператор ПК, оператор на телефоне",,250.0,USD,Москва,2003-10-01T11:51:48+0400
"Региональный менеджер по сбыту беспроводных телефонов стандарта DECT в подразделение ICM CP (Siemens Mobile) по Центральному, Приволжскому и Уральскому федеральным округам с базированием в г. Москве)",,,,Москва,2003-10-01T12:24:49+0400
Системный администратор,,800.0,USD,Москва,2003-10-01T12:29:53+0400
ИТ специалист (SAP R/3),,3000.0,USD,Москва,2003-10-01T13:51:03+0400
Начальник отдела маркетинга.,,,,Санкт-Петербург,2003-10-02T00:00:00+0400
Инженер по технической поддержке системных платформ (г.Москва),,1000.0,USD,Москва,2003-10-01T14:55:43+0400
Инженер по технической поддержке системных платформ (г.Екатеринбург),,700.0,USD,Екатеринбург,2003-10-01T14:56:37+0400
Программист с опытом разработки web-приложений,,,,Москва,2003-12-08T00:00:00+0300
"Специалист по внедрению (OEBS, -логистика, финансы, произовдство, HR )",,2000.0,USD,Москва,2003-11-05T00:00:00+0300
Тест,,5000.0,USD,Москва,2003-10-01T16:25:28+0400
Инженер-программист по внедрению систем материального учёта предприятий,,,,Москва,2003-10-01T16:26:58+0400
ВЕРСТАЛЬЩИК,,400.0,USD,Москва,2003-10-01T17:06:52+0400
Программист С++,,1200.0,USD,Москва,2003-10-14T00:00:00+0400
Оператор информационного центра,,,,Москва,2003-10-01T18:35:49+0400
"Глава отдела IT в представительство западной торгово-производственной компании (Москва, Код: AASP)",,,,Москва,2003-10-01T18:35:56+0400
